city,city_ibge_code,date,epidemiological_week,estimated_population,estimated_population_2019,is_last,is_repeated,last_available_confirmed,last_available_confirmed_per_100k_inhabitants,last_available_date,last_available_death_rate,last_available_deaths,order_for_place,place_type,state,new_confirmed,new_deaths
Porto Alegre,4314902.0,2020-08-13,202033,1488252.0,1483771.0,False,False,10387,697.93288,2020-08-13,0.0482,501,156,city,RS,115,13
Porto Alegre,4314902.0,2020-08-14,202033,1488252.0,1483771.0,False,False,10503,705.72726,2020-08-14,0.0486,510,157,city,RS,116,9
Porto Alegre,4314902.0,2020-08-15,202033,1488252.0,1483771.0,False,False,10666,716.6797,2020-08-15,0.0482,514,158,city,RS,163,4
Porto Alegre,4314902.0,2020-08-16,202034,1488252.0,1483771.0,False,False,10696,718.69549,2020-08-16,0.0484,518,159,city,RS,30,4
Porto Alegre,4314902.0,2020-08-17,202034,1488252.0,1483771.0,False,False,10753,722.52549,2020-08-17,0.0489,526,160,city,RS,57,8
Porto Alegre,4314902.0,2020-08-18,202034,1488252.0,1483771.0,False,False,10903,732.60442,2020-08-18,0.0497,542,161,city,RS,150,16
Porto Alegre,4314902.0,2020-08-19,202034,1488252.0,1483771.0,False,False,11167,750.34336,2020-08-19,0.0496,554,162,city,RS,264,12
Porto Alegre,4314902.0,2020-08-20,202034,1488252.0,1483771.0,False,False,11205,752.89669,2020-08-20,0.0504,565,163,city,RS,38,11
Porto Alegre,4314902.0,2020-08-21,202034,1488252.0,1483771.0,False,False,11270,757.26423,2020-08-21,0.0512,577,164,city,RS,65,12
Porto Alegre,4314902.0,2020-08-22,202034,1488252.0,1483771.0,False,False,11592,778.90035,2020-08-22,0.0507,588,165,city,RS,322,11
Porto Alegre,4314902.0,2020-08-23,202035,1488252.0,1483771.0,False,False,11609,780.04263,2020-08-23,0.0511,593,166,city,RS,17,5
Porto Alegre,4314902.0,2020-08-24,202035,1488252.0,1483771.0,False,False,11625,781.11771,2020-08-24,0.0517,601,167,city,RS,16,8
Porto Alegre,4314902.0,2020-08-25,202035,1488252.0,1483771.0,False,False,11727,787.97139,2020-08-25,0.0525,616,168,city,RS,102,15
Porto Alegre,4314902.0,2020-08-26,202035,1488252.0,1483771.0,False,False,11860,796.90805,2020-08-26,0.0535,635,169,city,RS,133,19
Porto Alegre,4314902.0,2020-08-27,202035,1488252.0,1483771.0,False,True,11860,796.90805,2020-08-26,0.0535,635,170,city,RS,0,0
Porto Alegre,4314902.0,2020-08-28,202035,1488252.0,1483771.0,False,False,12215,820.76154,2020-08-28,0.0543,663,171,city,RS,355,28
Porto Alegre,4314902.0,2020-08-29,202035,1488252.0,1483771.0,False,False,13062,877.67394,2020-08-29,0.0518,676,172,city,RS,847,13
Porto Alegre,4314902.0,2020-08-30,202036,1488252.0,1483771.0,False,False,13067,878.00991,2020-08-30,0.0517,676,173,city,RS,5,0
Porto Alegre,4314902.0,2020-08-31,202036,1488252.0,1483771.0,False,False,13675,918.8632,2020-08-31,0.0502,687,174,city,RS,608,11
Porto Alegre,4314902.0,2020-09-01,202036,1488252.0,1483771.0,False,False,13726,922.29004,2020-09-01,0.0517,709,175,city,RS,51,22
Porto Alegre,4314902.0,2020-09-02,202036,1488252.0,1483771.0,False,False,14298,960.72439,2020-09-02,0.0501,716,176,city,RS,572,7
Porto Alegre,4314902.0,2020-09-03,202036,1488252.0,1483771.0,False,False,14791,993.8505,2020-09-03,0.0487,721,177,city,RS,493,5
Porto Alegre,4314902.0,2020-09-04,202036,1488252.0,1483771.0,False,False,15124,1016.22575,2020-09-04,0.049,741,178,city,RS,333,20
Porto Alegre,4314902.0,2020-09-05,202036,1488252.0,1483771.0,False,False,18804,1263.4957,2020-09-05,0.0402,756,179,city,RS,3680,15
Porto Alegre,4314902.0,2020-09-06,202037,1488252.0,1483771.0,False,False,18827,1265.04114,2020-09-06,0.0404,761,180,city,RS,23,5
Porto Alegre,4314902.0,2020-09-07,202037,1488252.0,1483771.0,False,False,18832,1265.3771,2020-09-07,0.0406,765,181,city,RS,5,4
Porto Alegre,4314902.0,2020-09-08,202037,1488252.0,1483771.0,False,False,18853,1266.78815,2020-09-08,0.0412,776,182,city,RS,21,11
Porto Alegre,4314902.0,2020-09-09,202037,1488252.0,1483771.0,False,False,18918,1271.15569,2020-09-09,0.0421,797,183,city,RS,65,21
Porto Alegre,4314902.0,2020-09-10,202037,1488252.0,1483771.0,False,False,20001,1343.92563,2020-09-10,0.0404,808,184,city,RS,1083,11
Porto Alegre,4314902.0,2020-09-11,202037,1488252.0,1483771.0,False,False,20150,1353.93737,2020-09-11,0.0409,825,185,city,RS,149,17
Porto Alegre,4314902.0,2020-09-12,202037,1488252.0,1483771.0,False,False,20579,1382.76313,2020-09-12,0.0408,839,186,city,RS,429,14
Porto Alegre,4314902.0,2020-09-13,202038,1488252.0,1483771.0,False,False,20913,1405.20557,2020-09-13,0.0404,844,187,city,RS,334,5
Porto Alegre,4314902.0,2020-09-14,202038,1488252.0,1483771.0,False,False,21651,1454.79395,2020-09-14,0.0393,851,188,city,RS,738,7
Porto Alegre,4314902.0,2020-09-15,202038,1488252.0,1483771.0,False,False,21933,1473.74235,2020-09-15,0.0402,882,189,city,RS,282,31
Porto Alegre,4314902.0,2020-09-16,202038,1488252.0,1483771.0,False,False,22181,1490.40619,2020-09-16,0.0401,889,190,city,RS,248,7
Porto Alegre,4314902.0,2020-09-17,202038,1488252.0,1483771.0,False,False,22820,1533.34247,2020-09-17,0.0395,901,191,city,RS,639,12
Porto Alegre,4314902.0,2020-09-18,202038,1488252.0,1483771.0,False,False,23202,1559.01017,2020-09-18,0.0391,908,192,city,RS,382,7
Porto Alegre,4314902.0,2020-09-19,202038,1488252.0,1483771.0,False,False,23674,1590.72523,2020-09-19,0.0389,921,193,city,RS,472,13
Porto Alegre,4314902.0,2020-09-20,202039,1488252.0,1483771.0,False,False,24104,1619.61818,2020-09-20,0.0384,925,194,city,RS,430,4
Porto Alegre,4314902.0,2020-09-21,202039,1488252.0,1483771.0,False,False,24446,1642.59816,2020-09-21,0.0379,926,195,city,RS,342,1
Porto Alegre,4314902.0,2020-09-22,202039,1488252.0,1483771.0,False,False,24616,1654.02096,2020-09-22,0.0384,946,196,city,RS,170,20
Porto Alegre,4314902.0,2020-09-23,202039,1488252.0,1483771.0,False,False,24784,1665.30937,2020-09-23,0.0387,958,197,city,RS,168,12
Porto Alegre,4314902.0,2020-09-24,202039,1488252.0,1483771.0,False,False,25156,1690.30514,2020-09-24,0.0382,960,198,city,RS,372,2
Porto Alegre,4314902.0,2020-09-25,202039,1488252.0,1483771.0,False,False,25454,1710.32863,2020-09-25,0.038,967,199,city,RS,298,7
Porto Alegre,4314902.0,2020-09-26,202039,1488252.0,1483771.0,False,False,25773,1731.76317,2020-09-26,0.0381,982,200,city,RS,319,15
Porto Alegre,4314902.0,2020-09-27,202040,1488252.0,1483771.0,False,False,26013,1747.88947,2020-09-27,0.038,988,201,city,RS,240,6
Porto Alegre,4314902.0,2020-09-28,202040,1488252.0,1483771.0,False,False,26046,1750.10684,2020-09-28,0.038,990,202,city,RS,33,2
Porto Alegre,4314902.0,2020-09-29,202040,1488252.0,1483771.0,False,False,26363,1771.40699,2020-09-29,0.0387,1019,203,city,RS,317,29
Porto Alegre,4314902.0,2020-09-30,202040,1488252.0,1483771.0,False,False,26561,1784.71119,2020-09-30,0.0388,1030,204,city,RS,198,11
Porto Alegre,4314902.0,2020-10-01,202040,1488252.0,1483771.0,False,False,30635,2058.45515,2020-10-01,0.0337,1031,205,city,RS,4074,1
Porto Alegre,4314902.0,2020-10-02,202040,1488252.0,1483771.0,False,False,31771,2134.78631,2020-10-02,0.0326,1036,206,city,RS,1136,5
Porto Alegre,4314902.0,2020-10-03,202040,1488252.0,1483771.0,False,False,32342,2173.15347,2020-10-03,0.0326,1055,207,city,RS,571,19
Porto Alegre,4314902.0,2020-10-04,202041,1488252.0,1483771.0,False,False,32362,2174.49733,2020-10-04,0.0327,1057,208,city,RS,20,2
Porto Alegre,4314902.0,2020-10-05,202041,1488252.0,1483771.0,False,False,32804,2204.1966,2020-10-05,0.0325,1066,209,city,RS,442,9
Porto Alegre,4314902.0,2020-10-06,202041,1488252.0,1483771.0,False,False,33046,2220.45729,2020-10-06,0.0325,1074,210,city,RS,242,8
Porto Alegre,4314902.0,2020-10-07,202041,1488252.0,1483771.0,False,False,33418,2245.45305,2020-10-07,0.0326,1088,211,city,RS,372,14
Porto Alegre,4314902.0,2020-10-08,202041,1488252.0,1483771.0,False,False,33660,2261.71374,2020-10-08,0.0324,1090,212,city,RS,242,2
Porto Alegre,4314902.0,2020-10-09,202041,1488252.0,1483771.0,False,False,34102,2291.41301,2020-10-09,0.0323,1102,213,city,RS,442,12
Porto Alegre,4314902.0,2020-10-10,202041,1488252.0,1483771.0,False,False,34517,2319.29808,2020-10-10,0.0322,1110,214,city,RS,415,8
Porto Alegre,4314902.0,2020-10-11,202042,1488252.0,1483771.0,False,False,34705,2331.93035,2020-10-11,0.032,1110,215,city,RS,188,0
Porto Alegre,4314902.0,2020-10-12,202042,1488252.0,1483771.0,False,True,34705,2331.93035,2020-10-11,0.032,1110,216,city,RS,0,0
Porto Alegre,4314902.0,2020-10-13,202042,1488252.0,1483771.0,False,False,35072,2356.59015,2020-10-13,0.0318,1117,217,city,RS,367,7
Porto Alegre,4314902.0,2020-10-14,202042,1488252.0,1483771.0,False,False,35266,2369.62557,2020-10-14,0.0324,1144,218,city,RS,194,27
Porto Alegre,4314902.0,2020-10-15,202042,1488252.0,1483771.0,False,False,35527,2387.16293,2020-10-15,0.0325,1155,219,city,RS,261,11
Porto Alegre,4314902.0,2020-10-16,202042,1488252.0,1483771.0,False,False,35718,2399.99677,2020-10-16,0.0324,1158,220,city,RS,191,3
Porto Alegre,4314902.0,2020-10-17,202042,1488252.0,1483771.0,False,True,35718,2399.99677,2020-10-16,0.0324,1158,221,city,RS,0,0
Porto Alegre,4314902.0,2020-10-18,202043,1488252.0,1483771.0,False,False,36360,2443.13463,2020-10-18,0.0321,1167,222,city,RS,642,9
Porto Alegre,4314902.0,2020-10-19,202043,1488252.0,1483771.0,False,False,36754,2469.60864,2020-10-19,0.0319,1173,223,city,RS,394,6
Porto Alegre,4314902.0,2020-10-20,202043,1488252.0,1483771.0,False,False,36857,2476.52951,2020-10-20,0.0324,1196,224,city,RS,103,23
Porto Alegre,4314902.0,2020-10-21,202043,1488252.0,1483771.0,False,False,37315,2507.30387,2020-10-21,0.0322,1201,225,city,RS,458,5
Porto Alegre,4314902.0,2020-10-22,202043,1488252.0,1483771.0,False,False,37581,2525.17719,2020-10-22,0.0321,1208,226,city,RS,266,7
Porto Alegre,4314902.0,2020-10-23,202043,1488252.0,1483771.0,False,False,37810,2540.56437,2020-10-23,0.0322,1218,227,city,RS,229,10
Porto Alegre,4314902.0,2020-10-24,202043,1488252.0,1483771.0,False,False,38240,2569.45732,2020-10-24,0.032,1225,228,city,RS,430,7
Porto Alegre,4314902.0,2020-10-25,202044,1488252.0,1483771.0,False,True,38240,2569.45732,2020-10-24,0.032,1225,229,city,RS,0,0
Porto Alegre,4314902.0,2020-10-26,202044,1488252.0,1483771.0,False,False,38936,2616.2236,2020-10-26,0.0317,1236,230,city,RS,696,11
Porto Alegre,4314902.0,2020-10-27,202044,1488252.0,1483771.0,False,False,38994,2620.12079,2020-10-27,0.032,1248,231,city,RS,58,12
Porto Alegre,4314902.0,2020-10-28,202044,1488252.0,1483771.0,False,False,39120,2628.58709,2020-10-28,0.0322,1259,232,city,RS,126,11
Porto Alegre,4314902.0,2020-10-29,202044,1488252.0,1483771.0,False,False,39837,2676.76442,2020-10-29,0.0318,1265,233,city,RS,717,6
Porto Alegre,4314902.0,2020-10-30,202044,1488252.0,1483771.0,False,False,40373,2712.77982,2020-10-30,0.0317,1278,234,city,RS,536,13
Porto Alegre,4314902.0,2020-10-31,202044,1488252.0,1483771.0,False,False,40390,2713.9221,2020-10-31,0.0319,1288,235,city,RS,17,10
Porto Alegre,4314902.0,2020-11-01,202045,1488252.0,1483771.0,False,False,40747,2737.90998,2020-11-01,0.0316,1289,236,city,RS,357,1
Porto Alegre,4314902.0,2020-11-02,202045,1488252.0,1483771.0,False,False,41252,2771.8424,2020-11-02,0.0312,1289,237,city,RS,505,0
Porto Alegre,4314902.0,2020-11-03,202045,1488252.0,1483771.0,False,False,41339,2777.68819,2020-11-03,0.0314,1297,238,city,RS,87,8
Porto Alegre,4314902.0,2020-11-04,202045,1488252.0,1483771.0,False,False,41878,2813.90517,2020-11-04,0.0314,1314,239,city,RS,539,17
Porto Alegre,4314902.0,2020-11-05,202045,1488252.0,1483771.0,False,False,42196,2835.27252,2020-11-05,0.0315,1328,240,city,RS,318,14
Porto Alegre,4314902.0,2020-11-06,202045,1488252.0,1483771.0,False,False,42379,2847.56883,2020-11-06,0.0315,1333,241,city,RS,183,5
Porto Alegre,4314902.0,2020-11-07,202045,1488252.0,1483771.0,False,False,42804,2876.12582,2020-11-07,0.0312,1336,242,city,RS,425,3
Porto Alegre,4314902.0,2020-11-08,202046,1488252.0,1483771.0,False,False,43073,2894.20071,2020-11-08,0.031,1336,243,city,RS,269,0
Porto Alegre,4314902.0,2020-11-09,202046,1488252.0,1483771.0,False,False,43472,2921.01069,2020-11-09,0.0307,1336,244,city,RS,399,0
Porto Alegre,4314902.0,2020-11-10,202046,1488252.0,1483771.0,False,False,43654,2933.2398,2020-11-10,0.0306,1336,245,city,RS,182,0
Porto Alegre,4314902.0,2020-11-11,202046,1488252.0,1483771.0,False,False,44092,2962.6703,2020-11-11,0.0305,1344,246,city,RS,438,8
Porto Alegre,4314902.0,2020-11-12,202046,1488252.0,1483771.0,False,False,44667,3001.30623,2020-11-12,0.0305,1364,247,city,RS,575,20
Porto Alegre,4314902.0,2020-11-13,202046,1488252.0,1483771.0,False,False,45077,3028.85533,2020-11-13,0.0305,1376,248,city,RS,410,12
Porto Alegre,4314902.0,2020-11-14,202046,1488252.0,1483771.0,False,False,45446,3053.64952,2020-11-14,0.0307,1397,249,city,RS,369,21
Porto Alegre,4314902.0,2020-11-15,202047,1488252.0,1483771.0,False,False,45890,3083.48317,2020-11-15,0.0304,1397,250,city,RS,444,0
Porto Alegre,4314902.0,2020-11-16,202047,1488252.0,1483771.0,False,False,46394,3117.34841,2020-11-16,0.0302,1400,251,city,RS,504,3
Porto Alegre,4314902.0,2020-11-17,202047,1488252.0,1483771.0,False,False,46598,3131.05576,2020-11-17,0.0305,1423,252,city,RS,204,23
Porto Alegre,4314902.0,2020-11-18,202047,1488252.0,1483771.0,False,False,47333,3180.44256,2020-11-18,0.0303,1436,253,city,RS,735,13
Porto Alegre,4314902.0,2020-11-19,202047,1488252.0,1483771.0,False,False,47519,3192.94044,2020-11-19,0.0305,1449,254,city,RS,186,13
Porto Alegre,4314902.0,2020-11-20,202047,1488252.0,1483771.0,False,False,48120,3233.32339,2020-11-20,0.0302,1453,255,city,RS,601,4
Porto Alegre,4314902.0,2020-11-21,202047,1488252.0,1483771.0,False,False,48743,3275.18458,2020-11-21,0.0301,1465,256,city,RS,623,12
Porto Alegre,4314902.0,2020-11-22,202048,1488252.0,1483771.0,False,False,48775,3277.33475,2020-11-22,0.0301,1467,257,city,RS,32,2
Porto Alegre,4314902.0,2020-11-23,202048,1488252.0,1483771.0,False,True,48775,3277.33475,2020-11-22,0.0301,1467,258,city,RS,0,0
Porto Alegre,4314902.0,2020-11-24,202048,1488252.0,1483771.0,False,True,48775,3277.33475,2020-11-22,0.0301,1467,259,city,RS,0,0
Porto Alegre,4314902.0,2020-11-25,202048,1488252.0,1483771.0,False,False,50232,3375.23484,2020-11-25,0.0296,1489,260,city,RS,1457,22
Porto Alegre,4314902.0,2020-11-26,202048,1488252.0,1483771.0,False,False,50529,3395.19114,2020-11-26,0.0297,1501,261,city,RS,297,12
Porto Alegre,4314902.0,2020-11-27,202048,1488252.0,1483771.0,False,False,50866,3417.83515,2020-11-27,0.0298,1517,262,city,RS,337,16
Porto Alegre,4314902.0,2020-11-28,202048,1488252.0,1483771.0,False,False,51352,3450.49091,2020-11-28,0.0297,1524,263,city,RS,486,7
Porto Alegre,4314902.0,2020-11-29,202049,1488252.0,1483771.0,False,False,52111,3501.49034,2020-11-29,0.0293,1526,264,city,RS,759,2
Porto Alegre,4314902.0,2020-11-30,202049,1488252.0,1483771.0,False,False,52544,3530.58487,2020-11-30,0.0291,1529,265,city,RS,433,3
Porto Alegre,4314902.0,2020-12-01,202049,1488252.0,1483771.0,False,False,52857,3551.61626,2020-12-01,0.0293,1549,266,city,RS,313,20
Porto Alegre,4314902.0,2020-12-02,202049,1488252.0,1483771.0,False,False,53302,3581.51711,2020-12-02,0.0293,1563,267,city,RS,445,14
Porto Alegre,4314902.0,2020-12-03,202049,1488252.0,1483771.0,False,False,54327,3650.38985,2020-12-03,0.029,1576,268,city,RS,1025,13
Porto Alegre,4314902.0,2020-12-04,202049,1488252.0,1483771.0,False,False,54872,3687.01,2020-12-04,0.029,1593,269,city,RS,545,17
Porto Alegre,4314902.0,2020-12-05,202049,1488252.0,1483771.0,False,False,55531,3731.29013,2020-12-05,0.0289,1607,270,city,RS,659,14
Porto Alegre,4314902.0,2020-12-06,202050,1488252.0,1483771.0,False,False,56372,3787.79938,2020-12-06,0.0286,1611,271,city,RS,841,4
Porto Alegre,4314902.0,2020-12-07,202050,1488252.0,1483771.0,False,False,57005,3830.3325,2020-12-07,0.0283,1613,272,city,RS,633,2
Porto Alegre,4314902.0,2020-12-08,202050,1488252.0,1483771.0,False,False,57164,3841.01617,2020-12-08,0.0285,1629,273,city,RS,159,16
Porto Alegre,4314902.0,2020-12-09,202050,1488252.0,1483771.0,False,False,57288,3849.34809,2020-12-09,0.0287,1642,274,city,RS,124,13
Porto Alegre,4314902.0,2020-12-10,202050,1488252.0,1483771.0,False,False,57400,3856.8737,2020-12-10,0.0288,1652,275,city,RS,112,10
Porto Alegre,4314902.0,2020-12-11,202050,1488252.0,1483771.0,False,True,57400,3856.8737,2020-12-10,0.0288,1652,276,city,RS,0,0
Porto Alegre,4314902.0,2020-12-12,202050,1488252.0,1483771.0,False,False,57645,3873.33597,2020-12-12,0.0289,1665,277,city,RS,245,13
Porto Alegre,4314902.0,2020-12-13,202051,1488252.0,1483771.0,False,False,60115,4039.30248,2020-12-13,0.0277,1665,278,city,RS,2470,0
Porto Alegre,4314902.0,2020-12-14,202051,1488252.0,1483771.0,False,False,60886,4091.10823,2020-12-14,0.0277,1684,279,city,RS,771,19
Porto Alegre,4314902.0,2020-12-15,202051,1488252.0,1483771.0,False,True,60886,4091.10823,2020-12-14,0.0277,1684,280,city,RS,0,0
Porto Alegre,4314902.0,2020-12-16,202051,1488252.0,1483771.0,False,False,61681,4144.5266,2020-12-16,0.0278,1712,281,city,RS,795,28
Porto Alegre,4314902.0,2020-12-17,202051,1488252.0,1483771.0,False,False,62566,4203.99233,2020-12-17,0.0275,1720,282,city,RS,885,8
Porto Alegre,4314902.0,2020-12-18,202051,1488252.0,1483771.0,False,False,63185,4245.58475,2020-12-18,0.0273,1725,283,city,RS,619,5
Porto Alegre,4314902.0,2020-12-19,202051,1488252.0,1483771.0,False,False,63715,4281.197,2020-12-19,0.0272,1733,284,city,RS,530,8
Porto Alegre,4314902.0,2020-12-20,202052,1488252.0,1483771.0,False,False,64204,4314.05434,2020-12-20,0.027,1734,285,city,RS,489,1
Porto Alegre,4314902.0,2020-12-21,202052,1488252.0,1483771.0,False,False,64762,4351.54799,2020-12-21,0.027,1751,286,city,RS,558,17
Porto Alegre,4314902.0,2020-12-22,202052,1488252.0,1483771.0,False,False,65403,4394.61865,2020-12-22,0.027,1764,287,city,RS,641,13
Porto Alegre,4314902.0,2020-12-23,202052,1488252.0,1483771.0,False,False,65396,4394.1483,2020-12-23,0.0272,1782,288,city,RS,-7,18
Porto Alegre,4314902.0,2020-12-24,202052,1488252.0,1483771.0,False,False,66668,4479.6177,2020-12-24,0.0268,1790,289,city,RS,1272,8
Porto Alegre,4314902.0,2020-12-25,202052,1488252.0,1483771.0,False,False,67032,4504.07592,2020-12-25,0.0267,1793,290,city,RS,364,3
Porto Alegre,4314902.0,2020-12-26,202052,1488252.0,1483771.0,False,False,67953,4565.9606,2020-12-26,0.0264,1793,291,city,RS,921,0
Porto Alegre,4314902.0,2020-12-27,202053,1488252.0,1483771.0,False,False,67960,4566.43095,2020-12-27,0.0265,1804,292,city,RS,7,11
Porto Alegre,4314902.0,2020-12-28,202053,1488252.0,1483771.0,False,False,67968,4566.9685,2020-12-28,0.0266,1805,293,city,RS,8,1
Porto Alegre,4314902.0,2020-12-29,202053,1488252.0,1483771.0,False,False,68446,4599.08671,2020-12-29,0.0267,1827,294,city,RS,478,22
Porto Alegre,4314902.0,2020-12-30,202053,1488252.0,1483771.0,False,False,69018,4637.52106,2020-12-30,0.0268,1847,295,city,RS,572,20
Porto Alegre,4314902.0,2020-12-31,202053,1488252.0,1483771.0,False,False,69660,4680.65892,2020-12-31,0.0267,1857,296,city,RS,642,10
Porto Alegre,4314902.0,2021-01-01,202053,1488252.0,1483771.0,False,False,69969,4701.42153,2021-01-01,0.0266,1864,297,city,RS,309,7
Porto Alegre,4314902.0,2021-01-02,202053,1488252.0,1483771.0,False,False,70290,4722.99046,2021-01-02,0.0265,1865,298,city,RS,321,1
Porto Alegre,4314902.0,2021-01-03,202101,1488252.0,1483771.0,False,False,70940,4766.66586,2021-01-03,0.0263,1867,299,city,RS,650,2
Porto Alegre,4314902.0,2021-01-04,202101,1488252.0,1483771.0,False,False,70945,4767.00182,2021-01-04,0.0265,1879,300,city,RS,5,12
Porto Alegre,4314902.0,2021-01-05,202101,1488252.0,1483771.0,False,False,71394,4797.17145,2021-01-05,0.0267,1905,301,city,RS,449,26
Porto Alegre,4314902.0,2021-01-06,202101,1488252.0,1483771.0,False,False,71494,4803.89074,2021-01-06,0.0268,1917,302,city,RS,100,12
Porto Alegre,4314902.0,2021-01-07,202101,1488252.0,1483771.0,False,False,71744,4820.68897,2021-01-07,0.0268,1925,303,city,RS,250,8
Porto Alegre,4314902.0,2021-01-08,202101,1488252.0,1483771.0,False,False,72451,4868.19436,2021-01-08,0.0267,1934,304,city,RS,707,9
